date,wl,water_bodies
2018-02-03T00:00:00Z,476.487,Nyasa
2018-02-04T00:00:00Z,476.49,Nyasa
2018-02-05T00:00:00Z,476.5,Nyasa
2018-02-06T00:00:00Z,476.5,Nyasa
2018-02-07T00:00:00Z,476.5,Nyasa
2018-02-08T00:00:00Z,476.507,Nyasa
2018-02-09T00:00:00Z,476.51,Nyasa
2018-02-10T00:00:00Z,476.51,Nyasa
2018-02-11T00:00:00Z,476.517,Nyasa
2018-02-12T00:00:00Z,476.52,Nyasa
2018-02-13T00:00:00Z,476.527,Nyasa
2018-02-14T00:00:00Z,476.53,Nyasa
2018-02-15T00:00:00Z,476.53,Nyasa
2018-02-16T00:00:00Z,476.54,Nyasa
2018-02-17T00:00:00Z,476.54,Nyasa
2018-02-18T00:00:00Z,476.55,Nyasa
2018-02-19T00:00:00Z,476.56,Nyasa
2018-02-20T00:00:00Z,476.57,Nyasa
2018-02-21T00:00:00Z,476.58,Nyasa
2018-02-22T00:00:00Z,476.59,Nyasa
2018-02-23T00:00:00Z,476.7,Nyasa
2018-02-24T00:00:00Z,476.71,Nyasa
2018-02-25T00:00:00Z,476.71,Nyasa
2018-02-26T00:00:00Z,476.72,Nyasa
2018-02-27T00:00:00Z,476.733,Nyasa
2018-02-28T00:00:00Z,476.747,Nyasa
2018-03-01T00:00:00Z,474.76,Nyasa
2018-03-02T00:00:00Z,476.77,Nyasa
2018-03-03T00:00:00Z,476.76,Nyasa
2018-03-04T00:00:00Z,476.77,Nyasa
2018-03-05T00:00:00Z,476.77,Nyasa
2018-03-06T00:00:00Z,476.78,Nyasa
2018-03-07T00:00:00Z,476.78,Nyasa
2018-03-08T00:00:00Z,476.78,Nyasa
2018-03-09T00:00:00Z,476.777,Nyasa
2018-03-10T00:00:00Z,476.76,Nyasa
2018-03-11T00:00:00Z,476.797,Nyasa
2018-03-12T00:00:00Z,476.8,Nyasa
2018-03-13T00:00:00Z,476.8,Nyasa
2018-03-14T00:00:00Z,476.81,Nyasa
2018-03-15T00:00:00Z,476.81,Nyasa
2018-03-16T00:00:00Z,476.817,Nyasa
2018-03-17T00:00:00Z,476.82,Nyasa
2018-03-18T00:00:00Z,476.83,Nyasa
2018-03-19T00:00:00Z,476.83,Nyasa
2018-03-20T00:00:00Z,476.84,Nyasa
2018-03-21T00:00:00Z,476.84,Nyasa
2018-03-22T00:00:00Z,476.85,Nyasa
2018-03-23T00:00:00Z,476.86,Nyasa
2018-03-24T00:00:00Z,476.87,Nyasa
2018-03-25T00:00:00Z,476.87,Nyasa
2018-03-26T00:00:00Z,476.88,Nyasa
2018-03-27T00:00:00Z,476.887,Nyasa
2018-03-28T00:00:00Z,476.897,Nyasa
2018-03-29T00:00:00Z,476.903,Nyasa
2018-03-30T00:00:00Z,476.923,Nyasa
2018-03-31T00:00:00Z,476.93,Nyasa
2018-04-01T00:00:00Z,476.93,Nyasa
2018-04-02T00:00:00Z,476.94,Nyasa
2018-04-03T00:00:00Z,476.945,Nyasa
2018-04-04T00:00:00Z,476.96,Nyasa
2018-04-05T00:00:00Z,476.96,Nyasa
2018-04-06T00:00:00Z,476.97,Nyasa
2018-04-07T00:00:00Z,476.975,Nyasa
2018-04-08T00:00:00Z,476.985,Nyasa
2018-04-09T00:00:00Z,476.99,Nyasa
2018-04-10T00:00:00Z,476.99,Nyasa
2018-04-11T00:00:00Z,476.99,Nyasa
2018-04-12T00:00:00Z,477,Nyasa
2018-04-13T00:00:00Z,477,Nyasa
2018-04-14T00:00:00Z,477,Nyasa
2018-04-15T00:00:00Z,477.01,Nyasa
2018-04-16T00:00:00Z,477.01,Nyasa
2018-04-17T00:00:00Z,477.01,Nyasa
2018-04-18T00:00:00Z,477.01,Nyasa
2018-04-19T00:00:00Z,477.01,Nyasa
2018-04-20T00:00:00Z,477.02,Nyasa
2018-04-21T00:00:00Z,477.02,Nyasa
2018-04-22T00:00:00Z,477.02,Nyasa
2018-04-23T00:00:00Z,477.03,Nyasa
2018-04-24T00:00:00Z,477.035,Nyasa
2018-04-25T00:00:00Z,477.055,Nyasa
2018-04-26T00:00:00Z,477.07,Nyasa
2018-04-27T00:00:00Z,477.085,Nyasa
2018-04-28T00:00:00Z,477.085,Nyasa
2018-04-29T00:00:00Z,477.105,Nyasa
2018-04-30T00:00:00Z,477.125,Nyasa
2018-05-01T00:00:00Z,477.11,Nyasa
2018-05-02T00:00:00Z,477.115,Nyasa
2018-05-03T00:00:00Z,477.125,Nyasa
2018-05-04T00:00:00Z,477.12,Nyasa
2018-05-05T00:00:00Z,477.13,Nyasa
2018-05-06T00:00:00Z,477.13,Nyasa
2018-05-07T00:00:00Z,477.13,Nyasa
2018-05-08T00:00:00Z,477.14,Nyasa
2018-05-09T00:00:00Z,477.14,Nyasa
2018-05-10T00:00:00Z,477.145,Nyasa
2018-05-11T00:00:00Z,477.15,Nyasa
2018-05-12T00:00:00Z,477.155,Nyasa
2018-05-13T00:00:00Z,477.165,Nyasa
2018-05-14T00:00:00Z,477.17,Nyasa
2018-05-15T00:00:00Z,477.18,Nyasa
2018-05-16T00:00:00Z,477.175,Nyasa
2018-05-17T00:00:00Z,477.165,Nyasa
2018-05-18T00:00:00Z,477.155,Nyasa
2018-05-19T00:00:00Z,477.15,Nyasa
2018-05-20T00:00:00Z,477.135,Nyasa
2018-05-21T00:00:00Z,477.125,Nyasa
2018-05-22T00:00:00Z,477.11,Nyasa
2018-05-23T00:00:00Z,477.1,Nyasa
2018-05-24T00:00:00Z,477.095,Nyasa
2018-05-25T00:00:00Z,477.085,Nyasa
2018-05-26T00:00:00Z,477.075,Nyasa
2018-05-27T00:00:00Z,477.06,Nyasa
2018-05-28T00:00:00Z,477.055,Nyasa
2018-05-29T00:00:00Z,477.05,Nyasa
2018-05-30T00:00:00Z,477.05,Nyasa
2018-05-31T00:00:00Z,477.05,Nyasa
2018-06-01T00:00:00Z,477.05,Nyasa
2018-06-02T00:00:00Z,477.05,Nyasa
2018-06-03T00:00:00Z,477.06,Nyasa
2018-06-04T00:00:00Z,477.06,Nyasa
2018-06-05T00:00:00Z,477.06,Nyasa
2018-06-06T00:00:00Z,477.06,Nyasa
2018-06-07T00:00:00Z,477.05,Nyasa
2018-06-08T00:00:00Z,477.05,Nyasa
2018-06-09T00:00:00Z,477.05,Nyasa
2018-06-10T00:00:00Z,477.04,Nyasa
2018-06-11T00:00:00Z,477.035,Nyasa
2018-06-12T00:00:00Z,477.03,Nyasa
2018-06-13T00:00:00Z,477.03,Nyasa
2018-06-14T00:00:00Z,477.03,Nyasa
2018-06-15T00:00:00Z,477.02,Nyasa
2018-06-16T00:00:00Z,477.02,Nyasa
2018-06-17T00:00:00Z,477.02,Nyasa
2018-06-18T00:00:00Z,477.015,Nyasa
2018-06-19T00:00:00Z,477.01,Nyasa
2018-06-20T00:00:00Z,477.005,Nyasa
2018-06-21T00:00:00Z,477,Nyasa
2018-06-22T00:00:00Z,477,Nyasa
2018-06-23T00:00:00Z,476.99,Nyasa
2018-06-24T00:00:00Z,476.98,Nyasa
2018-06-25T00:00:00Z,476.965,Nyasa
2018-06-26T00:00:00Z,476.955,Nyasa
2018-06-27T00:00:00Z,476.94,Nyasa
2018-06-28T00:00:00Z,476.925,Nyasa
2018-06-29T00:00:00Z,476.91,Nyasa
2018-06-30T00:00:00Z,476.9,Nyasa
2018-07-01T00:00:00Z,476.89,Nyasa
2018-07-02T00:00:00Z,476.885,Nyasa
2018-07-03T00:00:00Z,476.87,Nyasa
2018-07-04T00:00:00Z,476.87,Nyasa
2018-07-05T00:00:00Z,476.86,Nyasa
2018-07-06T00:00:00Z,476.855,Nyasa
2018-07-07T00:00:00Z,476.845,Nyasa
2018-07-08T00:00:00Z,476.83,Nyasa
2018-07-09T00:00:00Z,476.82,Nyasa
2018-07-10T00:00:00Z,476.815,Nyasa
2018-07-11T00:00:00Z,476.8,Nyasa
2018-07-12T00:00:00Z,476.79,Nyasa
2018-07-13T00:00:00Z,476.785,Nyasa
2018-07-14T00:00:00Z,476.77,Nyasa
2018-07-15T00:00:00Z,476.76,Nyasa
2018-07-16T00:00:00Z,476.75,Nyasa
2018-07-17T00:00:00Z,476.74,Nyasa
2018-07-18T00:00:00Z,476.74,Nyasa
2018-07-19T00:00:00Z,476.73,Nyasa
2018-07-20T00:00:00Z,476.72,Nyasa
2018-07-21T00:00:00Z,476.715,Nyasa
2018-07-22T00:00:00Z,476.705,Nyasa
2018-07-23T00:00:00Z,476.695,Nyasa
2018-07-24T00:00:00Z,476.68,Nyasa
2018-07-25T00:00:00Z,476.675,Nyasa
2018-07-26T00:00:00Z,476.66,Nyasa
2018-07-27T00:00:00Z,476.645,Nyasa
2018-07-28T00:00:00Z,476.635,Nyasa
2018-07-29T00:00:00Z,476.62,Nyasa
2018-07-30T00:00:00Z,476.605,Nyasa
2018-07-31T00:00:00Z,476.6,Nyasa
2018-08-01T00:00:00Z,476.6,Nyasa
2018-08-02T00:00:00Z,476.6,Nyasa
2018-08-03T00:00:00Z,476.59,Nyasa
2018-08-04T00:00:00Z,476.58,Nyasa
2018-08-05T00:00:00Z,476.58,Nyasa
2018-08-06T00:00:00Z,476.575,Nyasa
2018-08-07T00:00:00Z,476.57,Nyasa
2018-08-08T00:00:00Z,476.56,Nyasa
2018-08-09T00:00:00Z,476.56,Nyasa
2018-08-10T00:00:00Z,476.55,Nyasa
2018-08-11T00:00:00Z,476.54,Nyasa
2018-08-12T00:00:00Z,476.54,Nyasa
2018-08-13T00:00:00Z,476.53,Nyasa
2018-08-14T00:00:00Z,476.53,Nyasa
2018-08-15T00:00:00Z,476.52,Nyasa
2018-08-16T00:00:00Z,476.51,Nyasa
2018-08-17T00:00:00Z,476.51,Nyasa
2018-08-18T00:00:00Z,476.5,Nyasa
2018-08-19T00:00:00Z,476.5,Nyasa
2018-08-20T00:00:00Z,476.49,Nyasa
2018-08-21T00:00:00Z,476.49,Nyasa
2018-08-22T00:00:00Z,476.49,Nyasa
2018-08-23T00:00:00Z,476.48,Nyasa
2018-08-24T00:00:00Z,476.48,Nyasa
2018-08-25T00:00:00Z,476.47,Nyasa
2018-08-26T00:00:00Z,476.47,Nyasa
2018-08-27T00:00:00Z,476.465,Nyasa
2018-08-28T00:00:00Z,476.46,Nyasa
2018-08-29T00:00:00Z,476.46,Nyasa
2018-08-30T00:00:00Z,476.46,Nyasa
2018-08-31T00:00:00Z,476.46,Nyasa
2018-09-01T00:00:00Z,476.46,Nyasa
2018-09-02T00:00:00Z,476.46,Nyasa
2018-09-03T00:00:00Z,476.46,Nyasa
2018-09-04T00:00:00Z,476.46,Nyasa
2018-09-05T00:00:00Z,476.46,Nyasa
2018-09-06T00:00:00Z,476.45,Nyasa
2018-09-07T00:00:00Z,476.45,Nyasa
2018-09-08T00:00:00Z,476.45,Nyasa
2018-09-09T00:00:00Z,476.45,Nyasa
2018-09-10T00:00:00Z,476.44,Nyasa
2018-09-11T00:00:00Z,476.435,Nyasa
2018-09-12T00:00:00Z,476.435,Nyasa
2018-09-13T00:00:00Z,476.43,Nyasa
2018-09-14T00:00:00Z,476.425,Nyasa
2018-09-15T00:00:00Z,476.42,Nyasa
2018-09-16T00:00:00Z,476.42,Nyasa
2018-09-17T00:00:00Z,476.42,Nyasa
2018-09-18T00:00:00Z,476.41,Nyasa
2018-09-19T00:00:00Z,476.4,Nyasa
2018-09-20T00:00:00Z,476.4,Nyasa
2018-09-21T00:00:00Z,476.4,Nyasa
2018-09-22T00:00:00Z,476.39,Nyasa
2018-09-23T00:00:00Z,476.38,Nyasa
2018-09-24T00:00:00Z,476.38,Nyasa
2018-09-25T00:00:00Z,476.37,Nyasa
2018-09-26T00:00:00Z,476.37,Nyasa
2018-09-27T00:00:00Z,476.36,Nyasa
2018-09-28T00:00:00Z,476.36,Nyasa
2018-09-29T00:00:00Z,476.36,Nyasa
2018-09-30T00:00:00Z,476.35,Nyasa
2018-10-01T00:00:00Z,476.35,Nyasa
2018-10-02T00:00:00Z,476.35,Nyasa
2018-10-03T00:00:00Z,476.345,Nyasa
2018-10-04T00:00:00Z,476.34,Nyasa
2018-10-05T00:00:00Z,476.34,Nyasa
2018-10-06T00:00:00Z,476.33,Nyasa
2018-10-07T00:00:00Z,476.33,Nyasa
2018-10-08T00:00:00Z,476.315,Nyasa
2018-10-09T00:00:00Z,476.31,Nyasa
2018-10-10T00:00:00Z,476.3,Nyasa
2018-10-11T00:00:00Z,476.295,Nyasa
2018-10-12T00:00:00Z,476.29,Nyasa
2018-10-13T00:00:00Z,476.285,Nyasa
2018-10-14T00:00:00Z,476.28,Nyasa
2018-10-15T00:00:00Z,476.28,Nyasa
2018-10-16T00:00:00Z,476.28,Nyasa
2018-10-17T00:00:00Z,476.28,Nyasa
2018-10-18T00:00:00Z,476.275,Nyasa
2018-10-19T00:00:00Z,476.27,Nyasa
2018-10-20T00:00:00Z,476.27,Nyasa
2018-10-21T00:00:00Z,476.27,Nyasa
2018-10-22T00:00:00Z,476.26,Nyasa
2018-10-23T00:00:00Z,476.26,Nyasa
2018-10-24T00:00:00Z,476.25,Nyasa
2018-10-25T00:00:00Z,476.25,Nyasa
2018-10-26T00:00:00Z,476.245,Nyasa
2018-10-27T00:00:00Z,476.282,Nyasa
2018-10-28T00:00:00Z,476.23,Nyasa
2018-10-29T00:00:00Z,476.23,Nyasa
2018-10-30T00:00:00Z,476.23,Nyasa
2018-10-31T00:00:00Z,476.23,Nyasa
2018-11-01T00:00:00Z,476.23,Nyasa
2018-11-02T00:00:00Z,476.23,Nyasa
2018-11-03T00:00:00Z,476.23,Nyasa
2018-11-04T00:00:00Z,476.22,Nyasa
2018-11-05T00:00:00Z,476.22,Nyasa
2018-11-06T00:00:00Z,476.21,Nyasa
2018-11-07T00:00:00Z,476.21,Nyasa
2018-11-08T00:00:00Z,476.21,Nyasa
2018-11-09T00:00:00Z,476.2,Nyasa
2018-11-10T00:00:00Z,476.2,Nyasa
2018-11-11T00:00:00Z,476.19,Nyasa
2018-11-12T00:00:00Z,476.19,Nyasa
2018-11-13T00:00:00Z,476.18,Nyasa
2018-11-14T00:00:00Z,476.18,Nyasa
2018-11-15T00:00:00Z,476.17,Nyasa
2018-11-16T00:00:00Z,476.17,Nyasa
2018-11-17T00:00:00Z,476.16,Nyasa
2018-11-18T00:00:00Z,476.15,Nyasa
2018-11-19T00:00:00Z,476.145,Nyasa
2018-11-20T00:00:00Z,476.14,Nyasa
2018-11-21T00:00:00Z,476.13,Nyasa
2018-11-22T00:00:00Z,476.13,Nyasa
2018-11-23T00:00:00Z,476.13,Nyasa
2018-11-24T00:00:00Z,476.12,Nyasa
2018-11-25T00:00:00Z,476.12,Nyasa
2018-11-26T00:00:00Z,476.12,Nyasa
2018-11-27T00:00:00Z,476.11,Nyasa
2018-11-28T00:00:00Z,476.11,Nyasa
2018-11-29T00:00:00Z,476.1,Nyasa
2018-11-30T00:00:00Z,476.1,Nyasa
2018-12-01T00:00:00Z,476.1,Nyasa
2018-12-02T00:00:00Z,476.1,Nyasa
2018-12-03T00:00:00Z,476.1,Nyasa
